Unnamed: 0,cover_id,title,author,year,genre,genre_alts,pixel_count,mean_brightness,mean_hue,mean_saturation,entropy
257,5010523,DiscoveryWorks,William Badders,,Science,"['Science', 'Study and teaching']",21248,0.8013928877273802,0.27007836248732076,0.6823146526722704,123102.38476557506
328,7225312,Chemicals of Life,Isaac Asimov,,Science,"['organic chemistry', 'Biology', 'Biochemistry', 'Science', 'Accessible book', 'Biological chemistry', 'Bio-chemistry', 'Protected DAISY', 'Physiological Chemistry', 'Chemistry']",139000,0.3036834532374101,0.18965993376149293,0.7168363178274161,619915.7883917417
375,28269,The Curious Life of Robert Hooke,Lisa Jardine,,Science,"['History', 'Science', 'Accessible book', 'Protected DAISY', 'Architects', 'Scientists', 'Inventors', 'Scholars', 'Biography', 'Hooke, Robert, 1635-1703']",150575,0.3214810676719633,0.1340426471883303,0.22506168251850417,573382.4546171469
96,310408,"One, two, three ... infinity",George Gamow,,Science,"['Science', 'Accessible book', 'physics', 'Protected DAISY', 'mathematics', 'Popular works']",141550,0.46813137462685533,0.5030235845140268,0.7350623069528553,514384.933284565
136,1173785,How to Write and Publish a Scientific Paper,Robert A. Day,,Science,"['Wetenschappelijke publicaties', 'Protected DAISY', 'Publishing', 'Sciences', 'Science', 'Accessible book', 'Documentation', 'Arte de escribir', 'Writing', 'Uitgeven', 'Wissenschaftliches Manuskript', 'Technical writing', 'Authorship', 'Re daction technique', 'Escritura']",151500,0.41718954248366025,0.4566122631886797,0.5766218271853624,679999.039310362
16,5584499,Novum organum,Francis Bacon,,Science,"['Philosophy', 'Heat', 'Science', 'Accessible book', 'Induction (Logic)', 'Early works to 1800', 'Motion', 'Methodology', 'English Philosophy', 'Logic', 'Winds', 'Physics', 'Social sciences', 'Methology']",174500,0.9643909882577674,0.15470183196526638,0.18855192281717947,285564.95277476334
82,4636612,Science and Human Values,Jacob Bronowski,,Science,"['Science', 'Accessible book', 'Addresses, essays, lectures', 'Protected DAISY', 'Social Values', 'Popular works']",24448,0.36761834642233865,0.521768547339345,0.19402993168191643,130422.90894481126
279,8364683,The world of carbon,Isaac Asimov,,Science,"['Organic Chemistry', 'Science', 'Accessible book', 'Protected DAISY', 'Carbon', 'Chemistry']",143500,0.46056771196283397,0.15013811829401447,0.4205599327133413,706173.5599896369
271,6566386,The structure of scientific revolutions,Thomas S. Kuhn,,Science,"['Accessible book', 'PHILOSOPHY', 'Sciences', 'Progress', 'Ciencia', 'Filosofia da ciência', 'Philosophy', 'Découvertes scientifiques', 'Prográes', 'SCIENCE', 'Long Now Manual for Civilization', 'Progrès', 'HISTORY', 'Philosophie', 'Série Ciência história', 'Science', 'Paradigm (Theory of knowledge)', 'open_syllabus_project', 'Wetenschapsdynamica', 'Sâerie Ciãencia histâor', 'History', 'História da ciência', 'Historia Da Ciencia', 'Histoire', 'Protected DAISY']",166000,0.4413808410111032,0.24261003775521608,0.7868176364058442,581840.3733939665
265,1280704,Guide to modern thought,"Joad, C. E. M.",,Science,"['Science', 'Accessible book', 'Philosophy', 'Protected DAISY']",166500,0.9742430430430432,0.07347103402149445,0.24326320331341902,181747.87557886454
206,4127489,The developing human,Keith L. Moore,,Science,"['Protected DAISY', 'Human Abnormalities', 'Embryology, Human', 'Embryologie humaine', 'Life Sciences - Biology - General', 'Science', 'Accessible book', 'Malformations', 'Embryologie', 'Ontwikkelingsbiologie', 'Medical / Nursing', 'Growth', 'Fetus', 'Embryology,Human', 'Abnormalities, Human', 'Human Embryology', 'Science/Mathematics', 'Embryology', 'Medical / Embryology']",20608,0.9396881850566313,0.0,0.0,37331.546382809516
342,5609912,Scientific method,F. W. Westaway,,Science,"['Science', 'Accessible book', 'Study and teaching', 'Methodology', 'Scientists']",149000,0.9444922489801288,0.11982899134049212,0.1780612506187294,575497.604301983
327,8340022,DiscoveryWorks,Silver Burdett & Ginn (Firm),,Science,"['Textbooks', 'Science', 'Accessible book', 'Protected DAISY', 'Study and teaching (Elementary)']",180000,0.5715045533769063,0.3607362399490598,0.21238409227501073,813240.3226358545
367,8516733,Naturbild der heutigen Physik,Werner Heisenberg,,Science,"['Science', 'Accessible book', 'Philosophy', 'Sciences', 'Study and teaching', 'Physicists', 'Protected DAISY', 'Natural history', 'Philosophie', 'History']",187125,0.4583603389786107,0.31965254477583677,0.1626205430602458,778011.2928445502
146,8160644,Biological science,Biological Sciences Curriculum Study,,Science,"['Biology', 'Experimental Biology', 'Textbooks', 'Science', 'Accessible book', 'Protected DAISY', 'Methodology', 'Experiments', 'Biologie', 'Study and teaching', 'Science textbooks', 'Biology textbooks', 'Laboratory manuals', 'Juvenile literature', 'Manuels de laboratoire']",201500,0.5153680144017905,0.2297673467863546,0.23630847761392074,1210096.7360764737
48,2281714,Principia philosophiae,René Descartes,,Science,"['Science', 'Accessible book', 'Philosophy', 'Early works to 1800', 'Protected DAISY', 'Philosphy']",150100,0.8326604485898291,0.5880440865306655,0.32289379438279264,181728.19683087975
379,2640570,Conceptual Chemistry,John Suchocki,,Science,"['Organic chemistry', 'Science / Chemistry / Organic', 'Textbooks', 'Science', 'Chemistry - General', 'Science/Mathematics', 'Chemistry', 'Chemistry (General)']",195500,0.49204154255052396,0.4699215659831275,0.3878740758461085,866402.2099560583
411,9300669,The Moon,Isaac Asimov,,Science,"['Science', 'Spanish language materials', 'Moon', 'Protected DAISY', 'Astronomy', 'Juvenile literature', 'Accessible book']",184000,0.4437123827791987,0.09225795667318652,0.4452571140799182,685332.3618273591
171,4323189,De generatione et corruptione,Aristotle,,Science,"['Ouvrages avant 1800', 'Science', 'Accessible book', 'De generatione et corruptione (Aristoteles)', 'Sciences', 'Early works to 1800', 'Ontology']",26240,0.18775810019129605,0.6644881401403118,0.8974495568444445,50256.25401841771
15,5635073,"A system of logic, ratiocinative and inductive",John Stuart Mill,,Science,"['Science', 'Methodology', 'Theory of Knowledge', 'Accessible book', 'Logic']",155000,0.9709502087286527,0.1472323217944028,0.21575857071546944,501671.98371175263
158,5592683,A dictionary of scientific terms,I. F. Henderson,,Science,"['Botany', 'Biology', 'Dictionaries, Medical', 'Accessible book', 'Dictionaries', 'Science', 'Natural history', 'Medical Dictionaries', 'Medicine', 'Technology', 'Zoology']",142000,0.9519412869373103,0.12370516998106695,0.215945219737386,523937.9640271711
179,5551651,Essays,Herbert Spencer,,Science,"['Rhetoric', 'English Philosophy', 'Finance', 'Prisons', 'Science', 'Accessible book', 'Philosophy', 'Railroads', 'Aesthetics', 'Political science']",150000,0.9840467189542483,0.1514872497076166,0.20701506310080153,280181.7915176506
113,976680,Discours de la methode,René Descartes,,Science,"['Meteors', 'Geometry', 'Science', 'Accessible book', 'Protected DAISY', 'Methodology', 'Refraction']",150100,0.5943477681545636,0.33025998006907153,0.5683231887852405,835391.9810400488
270,4005873,The Physics of Vibrations and Waves,H. J. Pain,,Science,"['Vibration', 'Science', 'Accessible book', 'Protected DAISY', 'Nonfiction', 'Waves']",24320,0.8640720136738907,0.5492146219852222,0.4381106600176739,106667.27515294385
361,5504100,Biographisch-literarisches Handwörterbuch zur Geschichte der exakten Wissenschaften,Johann Christian Poggendorff,,Science,"['Science', 'Accessible book', 'Bio-bibliography']",24832,0.9697393938245401,0.0,0.0,30320.70965588572
237,4871291,"A history of science, technology, and philosophy in the 16th & 17th centuries",A. Wolf,,Science,"['Philosophy, Modern', 'Science', 'Industrial arts', 'Philosophy', 'Renaissance Philosophy', 'Accessible book', 'Protected DAISY', 'History', 'Technology', 'Philosophy, Renaissance', 'Modern Philosophy']",20224,0.44431116592206515,0.5177819572616043,0.4804286166629314,44038.2387167371
21,6134550,Sämtliche Werke,Johann Wolfgang von Goethe,,Science,"['Men', 'English Translations', 'Knowledge', 'German Aesthetics', 'Travel', 'German Maxims', 'Music', 'German Erotic poetry', 'Music in literature', 'Literature', 'German Authors', 'Accessible book', 'Philosophy', 'Calendars', 'Literary calendars', 'German National characteristics', 'Characters', 'Translations into Catalan', 'Women', 'Science', 'History and criticism', 'Men in literature', 'Aesthetics', 'Art', 'Translations into English', 'Quotations', 'Biography', 'Women in literature']",143000,0.8547542849307557,0.1336803710040541,0.19713791903101466,466429.72880049836
36,5914638,Philosophical essays,Bertrand Russell,,Science,"['Science', 'Addresses, essays, lectures', 'Philosophy', 'Accessible book', 'Mathematics']",150500,0.9597893817992312,0.14465621145327157,0.20329686249926865,272555.81817167957
66,5031852,Methods in Cell Biology,David M. Prescott,,Science,"['Accessible book', 'Chromosomal Proteins, Non-Histone', 'Chromosomal proteins', 'Cytological techniques', 'Histones', 'Isolation & purification', 'Biology', 'Méthodes', 'Yeast', 'Cellules', 'Membrana (Citologia)', 'Technique', 'Cytology', 'SCIENCE', 'Chromatin', 'Biologia celular', 'Physiologie', 'Life Sciences', 'Cell Biology', 'Cell physiology', 'Nucleoproteins', 'Techniques cytologiques', 'Protected DAISY', 'Cytologie']",24576,0.9697391684538399,0.09200750757323413,0.21377797080870697,81088.33422691742
325,4227184,Radiologic science for technologists,Stewart C. Bushong,,Science,"['Radiologic Technology', 'Radiologie', 'Safety measures', 'Radiology', 'Science', 'Medical physics', 'Accessible book', 'Protected DAISY', 'Radiation', 'Radiation Protection', 'Medical Radiology', 'Allied Health Services - Radiologic & Ultrasound Technology', 'Medical / Nursing', 'Radioscopic Diagnosis', 'Medical / Allied Health Services / Radiological & Ultrasound Technology', 'Radiobiology', 'Techniek', 'Science/Mathematics', 'Radiation protection']",20352,0.9640376433592305,0.0,0.0,29096.96421580772
32,262763,Logik der Forschung,Karl Raimund Popper,,Science,"['Research Design', 'English literature', 'Protected DAISY', 'Accessible book', 'Logica', 'Science', 'SCIENCE', 'Philosophy', 'Metodologia Cientifica', 'METHODOLOGY', 'Sciences', 'Methodology', 'Study and teaching', 'Méthodologie', 'Logic', 'Curricula', 'Logique', 'University of Cambridge']",167000,0.46904205706234586,0.6503546920633143,0.5060531798179716,765220.960706894
98,2739997,The Life and Letters of Thomas Henry Huxley,Leonard Huxley,,Science,"['Physicians', 'Accessible book', 'Naturalists', 'Biography', 'Science']",159000,0.4466860525342213,0.409585388441955,0.27134534499394425,923522.1659864638
64,570731,Longitude,Dava Sobel,,Science,"['Protected DAISY', 'Horology', 'Science', 'Accessible book', 'Measurement', 'Longitude', 'Research', 'Astronomical clocks', 'Nonfiction', 'Chronometers', 'Long Now Manual for Civilization', 'Clock and watch makers', 'Biography', 'History']",137275,0.7909636946018619,0.15230663033532518,0.2815275046494066,674411.6127821808
260,4261271,Marine biology,Peter Castro,,Science,"['Marine biology', 'Marine Biology', 'Science', 'Accessible book', 'Protected DAISY', 'Science/Mathematics', 'Life Sciences - Biology - Marine Biology']",19712,0.5086261777438248,0.594272927896663,0.6839740604817395,109105.18724402397
224,705317,The structure of science,Ernest Nagel,,Science,"['Science', 'Accessible book', 'Philosophy', 'Protected DAISY']",142025,0.9677097721679765,0.022245711826947522,0.0006175719765860584,415133.0252236468
332,6018580,Memorie della Reale Accademia delle scienze di Torino,Reale Accademia delle scienze di Torino,,Science,"['Science', 'Accessible book', 'Periodicals', 'Humanities']",191500,0.9813888905954026,0.0,0.0,106745.0409038231
127,6480425,Comptes rendus hebdomadaires des séances de l'Académie des sciences,Académie des sciences (France),,Science,"['Science', 'Accessible book', 'Periodicals']",188000,0.8394429078014187,0.11758663835839364,0.27757111127160117,581661.1031770299
241,5753525,Histoire des sciences mathématiques et physiques,Maximilien Marie,,Science,"['Mathematics', 'Accessible book', 'Science', 'History']",166500,0.9155925572631455,0.1147351261941696,0.13313388722237868,640698.7422221545
40,6567508,Sylva sylvarum,Sir Francis Bacon,,Science,"['Utopias', 'Science', 'Accessible book', 'Metals', 'Longevity', 'Pre-Linnean works', 'Early works to 1800', 'Experiments', 'Natural history']",136000,0.7440302768166093,0.1217241957747396,0.2620081385401611,642332.1311961861
308,5381012,Understanding Human Anatomy & Physiology,Sylvia S. Mader,,Science,"['Human Anatomy', 'Science', 'Medical', 'Physiology', 'Anatomy', 'Medical / Nursing', 'Life Sciences - Human Anatomy & Physiology', 'Human Physiology', 'Human anatomy', 'Human physiology']",20608,0.6541133844842284,0.5780418981619878,0.5757790364380521,109158.88901017711
59,6919412,Göttingische Gelehrte Anzeigen,Königliche Gesellschaft der Wissenschaften zu Göttingen,,Science,"['Biology', 'Books -- Reviews', 'Science', 'Societies (Science)', 'Philology', 'Rezensionsblätter', 'Periodical', 'Mathematics', 'Physics', 'Accessible book']",157000,0.9091376545522666,0.0,0.0,392357.77621345327
119,6872278,Active physics,Arthur Eisenkraft,,Science,"['Study and teaching (Secondary)', 'Problems, exercises', 'Physics -- Problems, exercises, etc', 'Textbooks', 'Science', 'Accessible book', 'Physics textbooks', 'Science textbooks', 'Protected DAISY', 'Physics -- Study and teaching (Secondary)', 'Science -- Study and teaching (Secondary)', 'Physics']",195500,0.5700270999448372,0.39413854364749923,0.19842832998314328,749841.3428454828
51,5774684,Science and education,Thomas Henry Huxley,,Science,"['Study and teaching (Higher)', 'Science', 'Accessible book', 'Addresses, essays, lectures', 'Study and teaching', 'Education']",161000,0.9108711971745219,0.10533588379201723,0.19130865567495361,647208.7423347324
201,9246374,"International critical tables of numerical data, physics, chemistry and technology",National Research Council (US),,Science,"['Science', 'Accessible book', 'Tables']",164825,0.9536076706429578,0.0,0.0,299987.5161768974
143,5826041,"Essays, scientific, political, and speculative",Herbert Spencer,,Science,"['Science', 'Accessible book', 'Philosophy', 'Political science']",193000,0.9539444275119374,0.016960106665984298,0.003462924604935046,424133.14254803094
280,6618029,The Wellsprings of Life,Isaac Asimov,,Science,"['Biology', 'Science', 'Evolution (Biology)', 'Evolution', 'Protected DAISY', 'Life (Biology)', 'Accessible book']",147000,0.8425600640256102,0.15885529701048484,0.3128518837357411,794546.7568197201
311,5399094,Bioremediation,Milton Fingerman,,Science,"['Marine organisms', 'Marine biology', 'Science', 'Marine bioremediation', 'Bioremediation', 'Biotechnology (Specific Aspects)', 'Marine Pollution', 'Biotechnology', 'Science/Mathematics', 'Life Sciences - Biology - Marine Biology', 'Life Sciences - Anatomy & Physiology']",25984,0.8203615497923308,0.34975333181469404,0.3170481445809342,102301.69654529399
295,5796237,The science of everyday life,Edgar Flandreau Van Buskirk,,Science,"['Science', 'Accessible book', 'Study and teaching', 'Juvenile literature']",154000,0.938575502928444,0.13418816884282858,0.18006891076266865,604756.8061281778
419,5552971,An enquiry concerning the principles of natural knowledge,Alfred North Whitehead,,Science,"['Science', 'Accessible book', 'Philosophy', 'Space and time', 'Theory of Knowledge']",146500,0.9563794151107544,0.1343697025711389,0.23420560320593586,553429.2737320515
431,6923543,Tracts,"Boyle, Robert",,Science,"['Pneumatics', 'Science', 'Accessible book', 'Cosmology', 'Early works to 1800', 'Air', 'Chemistry', 'Physics']",148500,0.5308078431372548,0.1200127810779397,0.3935792217648356,724727.057209368
1900,291919,University,Bentley Little,,Horror,"['Horror', 'Protected DAISY', 'Accessible book', 'Fiction']",132525,0.3981214051362859,0.6160058962775689,0.822213691580181,620618.5632884469
1929,713745,Mumbo jumbo,"Roberts, Michael",,Horror,"['Juvenile poetry', 'Alphabet', 'Horror', 'Poetry', 'American poetry', ""Children's poetry, American""]",172425,0.48388012975235045,0.35843412694218063,0.6106385985280355,876684.0410841703
1549,8129289,Hellboy,Michael Mignola,,Horror,"['Comics & Graphic Novels / Graphic Novels / General', 'Accessible book', 'Parapsychologists', 'Fiction', 'Graphic Novels - General', 'Wizards', 'Supernatural', 'Demonology', 'Muñequitos, tiras cómicas', 'Good and evil', 'Horror comic books, strips', 'Horror', 'Graphic Novels', 'Héroes', 'Heroes', 'Parapsychology', 'Graphic Novels - Science Fiction', 'Private investigators', 'Empathy', 'Comics & Graphic Novels', 'Protected DAISY', 'Novela gráfica', 'Comic books, strips', 'Hellboy (Personaje literario : Mignola)', 'Novela fantástica', 'Hellboy (Fictitious character : Mignola)', 'Graphic Novels - Horror', 'Cuentos de terror', 'Occultism', 'Graphic Novels - Crime & Mystery', 'Novela de terror', 'Comics & Graphic Novels / General']",151500,0.06624212774218598,0.01776483763147242,0.09591071539469054,328591.2257639916
1749,6937432,"No, But I Saw the Movie","Wheeler, David",,Horror,"['Motion Pictures', 'Kurzgeschichte', 'Catalogs', 'Film adaptations', 'Horror', 'Movies', 'Anthologie', 'Protected DAISY', 'Films', 'Short stories', 'Accessible book']",161000,0.44571111923030077,0.5453266888340392,0.7825999275028711,812795.73477575
1759,539335,Blood Kin (Pinnacle Horror),Ronald Kelly,,Horror,"['Vampires', 'Accessible book', 'vampire', 'Fiction', 'Protected DAISY', 'horror']",130625,0.42071434843793976,0.1887902906692629,0.3783741222603374,696707.0419311306
1771,7079760,Croc,David James,,Horror,['Horror'],153000,0.45697001153402533,0.09061897241178836,0.44690394155127905,755178.257758642
1971,961358,Dampyr #1,Mauro Boselli,,Horror,"['Fiction - Horror', 'Comics & Graphic Novels', 'Graphic Novels', 'Fiction', 'Comics & Graphic Novels / General', 'Horror Fiction', 'Graphic Novels - Horror', 'Horror']",189000,0.3704826019296607,0.14628969905314493,0.22180863242850218,1030566.0864893901
1989,869257,The Nail,Steve Niles,,Horror,"['Humor', 'Comics & Graphic Novels', 'Graphic Novels', 'Fiction - General', 'Comics & Graphic Novels / General', 'Horror Fiction', 'Graphic Novels - Horror', 'Horror']",162000,0.4289104817235536,0.54847810936176,0.5889173182799153,999771.1028910839
1604,852042,Revenant,Melanie Tem,,Horror,"['Horror', 'Protected DAISY', 'Accessible book', 'Fiction']",166500,0.28082242242242245,0.4594360603324134,0.18064829330563217,596331.9659579649
1747,8075533,The Silver Eyes (Five Nights At Freddy's #1),Scott Cawthon,,Horror,"['Young adult fiction', 'psychology', 'Juvenile fiction', 'Pizzerias', 'Robots', 'Fiction', ""Five Nights at Freddy's (Video game)"", 'murder', 'animatronics', 'Zombies', 'Survival', 'Horror stories', 'Horror']",164000,0.3909829029172645,0.3899596449724682,0.5278509460896191,717012.5318599661
1852,6416371,Dracula,F. Abraham,,Horror,"['Horror', 'Classic Literature', 'Fiction']",187500,0.3616945150326797,0.7670245652099561,0.8130480828764445,826249.1955990656
1615,8401500,Vampire Chronicles (Interview with the Vampire / Queen of the Damned / Vampire Lestat),Anne Rice,,Horror,"['spirits', 'Fiction in English', 'Vampires', 'New World Order', 'Accessible book', 'horror', 'gothic horror', 'gothic fiction', 'fiction', 'Romance', 'Imaginary interviews', 'vampire novels', 'American fiction', 'Protected DAISY', 'rock music', 'Vampires in fiction', 'horror fiction', 'vampire literature', 'nobility', 'Horror tales']",158000,0.36555162571357663,0.2733168858745723,0.458787748402713,851516.4271099712
1513,8311568,The Talisman,Stephen King,,Horror,"['Mothers and sons', 'Fantasy', 'Talismans', 'Horror', 'Quests (Expeditions)', 'Fiction', 'Romans', 'Boys', 'Fantastique', 'Protected DAISY', 'Accessible book']",163000,0.33405502225430045,0.38665642699488784,0.8467696578793993,706212.8130556232
1506,8569284,It,Stephen King,,Horror,"['Accessible book', 'Fiction', 'coming of age', 'homosexuality', 'suspense', 'catatonia', 'horror stories', 'ghosts', 'Horror fiction', 'Good and evil', 'Reading Level-Grade 9', 'nonlinear narrative', 'Reading Level-Grade 11', 'third-person', 'horror tales', 'blood oaths', 'mummies', 'lepers', 'Open Library Staff Picks', 'horror', 'thrillers', 'Omniscience', 'werewolves', 'Protected DAISY', 'Schwinn bicycles', 'Reading Level-Grade 10', 'Reading Level-Grade 12']",153000,0.20009703960015376,0.16774010141475904,0.3345874684798724,539575.7518565876
