Unnamed: 0,cover_id,title,author,year,genre,genre_alts,pixel_count,mean_brightness,mean_hue,mean_saturation,entropy
1719,4853523,Isis,Douglas Clegg,,Horror,"['Death', 'Brothers and sisters', 'Horror', 'Fiction', 'Grief', 'Protected DAISY', 'Haunted houses', 'Accessible book']",23936,0.43887392523854457,0.14748613313853437,0.2646107881558143,137037.67733250753
1816,6404518,Jake's wake,John Skipp,,Horror,"['Evangelists', 'Horror', 'Fiction', 'Accessible book', 'Protected DAISY', 'Swindlers and swindling', 'Demonology']",187500,0.15126546405228755,0.18690294547919956,0.48294301534910244,680529.8026023135
1623,33059,The Riddles of Epsilon,Christine Morton-shaw,,Horror,"['Accessible book', 'Horror', 'Protected DAISY', 'Juvenile Fiction', 'Fiction']",176500,0.2635503416097317,0.5006432497927291,0.8444452340957003,927810.9527129746
1526,8413143,Four Past Midnight,Stephen King,,Horror,"['American Horror tales', 'Accessible book', 'paranormal', 'Fiction', 'cuckoo clocks', 'Horror fiction', 'Horror tales', 'word processors', 'diction', 'housemaids', 'Vdobibl', 'Polaroid cameras', 'supernatural', 'autopilot', 'Thriller', 'nightmares', 'Dissociative identity disorder', 'speechwriting', 'plagiarism', 'sanity', 'ambush', 'caretakers', 'short stories', 'Horror', 'red-eye flights']",157500,0.33002360410831,0.250806917799598,0.6604030560646414,698949.4860793791
1946,477438,Buffy the Vampire Slayer,,,Horror,"['Horror & ghost stories', 'Graphic novels', 'Short stories', 'Horror']",136800,0.4701820318770783,0.5679673415950087,0.6275255153306826,702834.1288058013
1708,8347711,Angelslayer,K. Michael Wright,,Horror,"['Spiritual warfare', 'Horror', 'Fiction', 'Fantasy', 'Protected DAISY', 'Angels', 'Accessible book']",162000,0.2611726458484629,0.242842377941992,0.3294893543330157,800096.583044898
1572,9159268,Someone Like You,Roald Dahl,,Horror,"['Accessible book', 'stockbrokers', 'black comedy', 'Fiction', 'prefects', 'dementia', 'betting pools', 'detectives', 'Bungarus', 'alibi', 'caviar', 'Oenophilia', 'Short Stories', 'horror', 'World War I', 'cruise ships', 'short story', 'begging', 'caregivers', 'Cadillacs', 'Social life and customs', 'World War II', 'Protected DAISY']",168000,0.6775841269841268,0.4401615763332152,0.3291666372603299,1004434.4604787519
1688,525314,Among the Dolls,William Sleator,,Horror,"['Children: Grades 3-4', 'Horror', 'Fiction', 'Dollhouses in fiction', 'Fantasy', 'Supernatural', 'Dollhouses', 'Protected DAISY', 'Accessible book']",164500,0.4473699743727279,0.6208535813075954,0.1816992677203026,893750.8057117357
1782,7242167,Thirst,Guy N. Smith,,Horror,['Horror'],148500,0.3653773816597346,0.2931227725747875,0.4528765590817141,762168.4878864376
1656,1531732,Murgunstrumm & Others,Hugh B. Cave,,Horror,"['Fantasy', 'Horror', 'Science Fiction & Fantasy', 'Fiction']",150575,0.1354341690187614,0.15819096201884525,0.4398239695207634,357577.27058155125
1791,3051703,The Vampire King,Michael A. Martin,,Horror,"['Mystery', 'Horror', 'Fiction']",143925,0.47356345046269344,0.7422385799049136,0.13551219132433714,742246.6285492544
1806,594762,Wings in the Night,Robert E. Howard,,Horror,"['Fantasy', 'Horror', 'Science Fiction & Fantasy', 'Fiction']",161500,0.3924411825411279,0.4290917751391944,0.6249194301687977,837322.88754218
1587,745394,The Ruins,Scott Smith,,Horror,"['Horror', 'Protected DAISY', 'Accessible book', 'Fiction']",169000,0.2833315697876783,0.2809502320606063,0.4913225753913277,464993.2681203088
1975,961367,GrimJack,John Ostrander,,Horror,"['Fiction - General', 'Comics & Graphic Novels', 'Graphic Novels', 'Graphic Novels - General', 'Fantasy', 'Comics & Graphic Novels / General', 'Horror Fiction', 'Graphic Novels - Horror', 'Horror']",164500,0.4964937362178913,0.16677785915632592,0.611179152457306,988750.5213967029
1773,3347207,Queridos Monstruos,Elsa Bornemann,,Horror,"['Accessible book', 'Protected DAISY', 'CUENTOS INFANTILES ARGENTINOS', 'Fiction', 'Horror', 'Monsters']",134900,0.8292963269814968,0.22538706986379556,0.28298127403395285,480814.8666624765
1605,4848906,Blood Lust Chronicles,Lisette Ashton,,Horror,"['Romance', 'Horror', 'Erotic Literature', 'Fiction']",26752,0.43804853879350786,0.7423163394092261,0.44958426034203686,125387.82625966331
1728,880114,The great and secret show,Chris Ryall,,Horror,"['Horror', 'Graphic Novels', 'Comics & Graphic Novels / Graphic Novels / Horror', 'Fantasy', 'Graphic Novels - Horror', 'Comics & Graphic Novels', 'Internet Archive Wishlist']",164500,0.7622551999523213,0.19838917015917645,0.37002203142023504,812435.6842608348
1850,6610582,The academy,Bentley Little,,Horror,"['Accessible book', 'High school students', 'Charter schools', 'Fiction', 'Protected DAISY', 'Horror', 'Good and evil']",151500,0.4526182100562997,0.17395547326566882,0.6609389961914873,724740.977028931
1772,7089093,Hope,Sasha Beattie,,Horror,"['speculative fiction', 'anthology', 'science fiction', 'horror', 'fantasy', 'short stories', 'suicide awareness']",25480,0.28210114815156834,0.36087007074536154,0.479383582476081,112268.963427191
1798,2005426,The Beast Beneath the Stairs (Library of Doom),Michael Dahl,,Horror,"['Horror', 'Fiction', 'Juvenile Fiction', 'Science Fiction & Fantasy']",180000,0.29598433551198255,0.3371706140604708,0.46039389474031117,973237.2170282294
1525,9255774,Queen of the Damned,Anne Rice,,Horror,"['spirits', 'Vampires', 'horror', 'Fiction', 'New World Order', 'Protected DAISY', 'rock music', 'Lestat (Fictitious character)', 'Accessible book', 'Horror tales']",168000,0.7571418067226892,0.1944146224719533,0.30703472620341193,832079.2726281565
1910,6954619,The Murders in the Rue Morgue,William R. Sanford,,Horror,"['Motion Pictures', 'Detective and mystery stories', 'Juvenile fiction', 'Movies', 'Accessible book', 'Protected DAISY', 'Films', 'Horror stories', 'Mystery and detective stories', 'Horror', 'Horror tales']",204500,0.20473951771417612,0.112892935784139,0.23109496621326175,783720.8690458592
1927,7229215,The Lake,Ruby Jean Jensen,,Horror,"['horror', 'sea creature', 'Accessible book', 'Protected DAISY']",151000,0.16526258927412024,0.510420707115031,0.7515373079206912,782518.0004362643
1599,484877,Flesh,Richard Laymon,,Horror,"['Horror', 'Fiction']",136325,0.40236275049172426,0.38441584065805273,0.2824072823516214,734382.604962579
1776,7394540,The Haunting of Sunshine Girl,Paige Mckenzie (haunting of sunshine girl network youtube),,Horror,"['Horror', 'Paranormal', 'Romantic']",150732,0.39084860651263653,0.17611924971529314,0.3047877238195025,774219.1072580657
1537,8401590,The Regulators,Stephen King,,Horror,"['Homicide', 'Ohio -- Fiction', 'fantasy', 'Horror', 'paranormal', 'Fiction', 'science fiction', 'autistic children', 'Audiobooks', 'Protected DAISY', 'Crime', 'Accessible book', 'horror tales']",98175,0.5097728845548914,0.1622211612057137,0.42361487912468054,584699.8585568798
1752,7401520,Strange Seed,T. M. Wright,,Horror,"['horror', 'Accessible book', 'Protected DAISY']",170000,0.4274859746251442,0.20146474817062276,0.3422354294907325,797745.073921416
1869,730284,Bloodwalk,Lee Killough,,Horror,"['Espionage/Intrigue', 'Fiction - Espionage / Thriller', 'Vampires', 'Comics & Graphic Novels', 'Graphic novels', 'Fiction', 'Graphic Novels - General', 'Fantasy', 'Fiction / Fantasy / General', 'Police fiction', 'Horror']",143925,0.36056660774436566,0.49986276856739076,0.6735315671665058,569113.1322797992
1633,5730961,The nightwalker,Thomas Tessier,,Horror,"['Horror', 'Fiction']",153264,0.4624331155366417,0.3941976508450848,0.1807186802790505,839845.882492689
1542,8443317,Nightmares & Dreamscapes,Stephen King,,Horror,"['locked room mystery', 'American Horror tales', 'vampires', 'photorealism', 'Accessible book', 'dementia', 'fishing boats', 'constables', 'convenience stores', 'organized crime', 'ozone layer', 'suicide', 'Cessna Skymasters', 'allergies', 'Genu Varum', 'Jeopardy!', 'Sherlockiana', 'carjacking', 'serial killers', 'horror fiction', 'alcoholism', 'zombie apocalypse', 'horror tales', 'Beechcraft Bonanzas', 'semen', 'horror', 'Protected DAISY', 'hitchhiking', 'revenge', 'metalepsis', 'detours', 'Cadillacs', 'alibis', 'Translations into Russian', 'car bombs', 'Wormwood', 'short stories', 'science fiction', ""Alzheimer's Disease"", 'zombies', 'tabloid journalism', 'bodyguards', 'American Short stories', 'heart attack', 'aquifers']",170000,0.4239421914648213,0.7249034042161372,0.3567318575507359,841030.6844538562
1733,5362564,Frightening fiction,Kimberley Reynolds,,Horror,"['Books & Reading', 'Protected DAISY', 'American Horror tales', 'Horror', 'History and criticism', ""Children's Literature - General"", 'Literature - Classics / Criticism', 'Accessible book', 'Literary Criticism', 'Horror tales, English', ""Children's stories"", 'English Horror tales', 'Horror tales, American', ""Children's literature studies: general"", 'Novels, other prose & writers']",23808,0.9123250711574953,0.5046803129929349,0.09280074704266998,86879.39860911456
1882,6599374,When Michael Calls,John Farris,,Horror,"['Accessible book', 'In Library', 'horror', 'thriller', 'Protected DAISY']",148500,0.2533648907374398,0.23272329610394604,0.3767141333242728,629143.3491961177
1684,408053,Silent Night,R. L. Stine,,Horror,"['Horror', 'Revenge', 'Christmas stories', 'Fiction', 'Protected DAISY', 'Horror stories', 'Accessible book']",145000,0.6206851926977687,0.4039869263382515,0.2621639420932634,791847.0471949102
1619,7254240,The Scarecrow,Ronald Hugh Morrieson,,Horror,"['Hawera', 'Taranaki', '20th Century', 'Gothic', 'New Zealand Fiction', 'Horror', 'Internet Archive Wishlist']",198000,0.7166059615765499,0.31038974144777925,0.1509813518721549,1045729.8853921187
1571,8432182,Fallen Hearts,V. C. Andrews,,Horror,"['suspense fiction', 'romance fiction', 'Accessible book', 'horror', 'family problems', 'family life', 'grandmothers', 'Fiction', 'sagas', 'Detective and mystery fiction', 'adventure fiction', 'Protected DAISY', 'poverty', 'horror fiction', 'domestic fiction', 'suspense', 'love stories']",146500,0.23409101251422068,0.37685940774622567,0.6105263036520517,666601.1809069866
1743,8274232,Eight tales of terror,Edgar Allan Poe,,Horror,"['American Horror tales', 'Horror', 'Fiction', 'Protected DAISY', 'Short stories', 'Accessible book']",150000,0.34985024836601303,0.48583398226902036,0.4367237085249559,917486.4395864366
1196,6341604,Souvenirs de la Cour d'assises,André Gide,,Crime,"['Criminals', 'Jury', 'Trials', 'Accessible book', 'Crime and criminals', ""France. Cours d'assises"", 'France', 'Crimes et criminels', 'Procès', 'Crime']",150500,0.886892554230995,0.12387514767106934,0.19374304000459017,391510.7674363725
1149,8349071,Adventures of Sherlock Holmes / Memoirs of Sherlock Holmes,Arthur Conan Doyle,,Crime,"[""Children's stories"", 'gold', 'pennies', 'Confederate States Army', 'treaties', 'thumbs', 'Honourable Society of the Inner Temple', 'police', 'Classic fiction', 'police inspectors', 'Justices of the Peace', 'locked-room mysteries', 'coffee', 'cavaliers', 'commissionaires', 'clerks', 'Classics', 'counterfeit money', 'opium dens', 'beryls', 'coronets', 'scalpels', 'English Short stories', 'smoke bombs', 'hydraulic presses', 'jewellery', 'English Mastiffs', 'churches', 'oaks', 'Mystery and Suspense', 'Private investigators', 'asphyxiation', 'blackmail', 'English', 'opium', 'riddles', 'cabinet cards', 'crime', 'tobacco pipes', 'carbuncles', 'broughams', 'sailing ships', 'Crime & Mystery Fiction', 'Accessible book', 'elms', 'Juvenile literature', 'barques', 'Mystery and detective stories', 'scrips', 'yellow fever', 'half-pennies', 'amyl nitrate', 'English Detective and mystery stories', 'fiction', 'Classic Literature', 'aristocracy', 'bushrangers', 'brain fever', 'Christmas dinners', 'butlers', 'prima donnas', 'revolvers', 'darkrooms', 'History', 'electric blue', 'gemstones', 'Short Stories', 'stock market', ""English children's stories"", 'pawnbrokers', 'Ku Klux Klan', 'governesses', 'Apaces', 'Internet Archive Wishlist', 'red hair', ""Fuller's earth"", 'suicide by hanging', 'Anglo-Saxons', 'redundancy', 'Encyclopædia Britannica', 'amorality', 'maids', 'snow', 'maps', 'mixed race children', 'Detective and mystery stories', 'footprints', 'Detective Fiction', 'brandy', 'ancestors', 'lascars', 'prospecting', 'Private investigators in fiction', 'race horses', 'Juvenile fiction', 'horse racing', 'catalepsy', 'banks', 'meres', 'brokers']",178000,0.9555283542630535,0.0,0.0,277673.18492066226
1083,225195,Scum,Isaac Bashevis Singer,,Crime,"['Death', 'Jews', 'Accessible book', 'Crime', 'Jewish men', 'Sons', 'Protected DAISY', 'Fiction']",150100,0.8533583885252969,0.21134548433290942,0.20629802898700522,771530.900788868
1151,8352704,The Real World of Sherlock Holmes,Peter Costello,,Crime,"['Knowledge and learning', 'Detectives', 'Accessible book', 'Crime', 'Case studies', 'Sherlock Holmes', 'Characters', 'Protected DAISY', 'Scottish Authors', 'Biography', 'history']",162500,0.13071577677224733,0.18649273674607844,0.508027023346892,642510.3624305727
1463,2108454,The Women of Galway Jail,Geraldine Curtin,,Crime,"['Prisons', 'Crime', 'Social conditions', 'Women prisoners', 'Female offenders', 'History']",185500,0.4333690396913482,0.32211709860944876,0.5599524759902492,891830.2611981122
1011,535095,Alias Grace,Margaret Atwood,,Crime,"['Murder', 'Trials (Murder)', 'Women murderers', 'Mystery & Detective', 'Accessible book', 'Fiction', 'Romans', 'Marks, Grace, b. 1827', 'Historical', 'Protected DAISY', 'Crime', 'FICTION', 'Marks, Grace, née 1827', 'History']",153900,0.5909035151422491,0.12283047190284914,0.519619810626734,612206.7949061053
1103,5663384,Memoirs of a great detective,John Wilson Murray,,Crime,"['Detectives', 'Criminals', 'Accessible book', 'Crime and criminals', 'Crime', 'Murder', 'Biography', 'History']",150500,0.869764054458993,0.13071086379528565,0.2197867714010349,622952.7691265859
1182,1793871,Forty Years of Scotland Yard,Frederick Porter Wensley,,Crime,"['Detectives', 'Criminals', 'Police', 'Accessible book', 'Crime and criminals', 'Great Britain. Metropolitan Police Office. Criminal Investigation Dept', 'Crime', 'Great Britain', 'Protected DAISY', 'Great Britain. Metropolitan Police Office. Criminal Investigation Department', 'Biography']",166500,0.9372203026555969,0.07017139129712038,0.23519916330413262,407372.30942332215
1008,8245287,Major Barbara,George Bernard Shaw,,Crime,"['Social aspects of Crime', 'Drama', 'Literature', 'English drama', 'Salvation Army', 'Facsimiles', 'Crime', 'Fathers and daughters', 'Children of the rich', 'Classic Literature', 'Manuscripts', 'Accessible book', 'Fiction']",166000,0.8470495393338059,0.1810944460770334,0.06089085109937855,361133.72196726466
1202,1406945,'Til Death,Ed McBain,,Crime,"['mystery', 'detective', 'noir', 'series', 'crime', '87th Precinct']",149500,0.5377922486720441,0.12830983120353695,0.14462102650172026,799401.3718630365
1399,9008627,"Women, crime, and criminology",Carol Smart,,Crime,"['Frauenkriminalita\x98t', 'Feminist theory', 'Prisoners', 'Crime', 'United States', 'Vrouwen', 'Great Britain', 'Protected DAISY', 'Criminaliteit', 'Criminelles', 'Criminology', 'Accessible book', 'Female offenders', 'Women']",159500,0.6088390189931769,0.49171103115794096,0.7662000770373668,711466.3170245657
1250,8562149,The medieval underworld,Andrew McCall,,Crime,"['Accessible book', 'Protected DAISY', 'Crime and criminals', 'Crime', 'Social history', 'Social conditions', 'Conformity', 'Punishment', 'History']",154000,0.41830336134453777,0.44286346251307684,0.17851977719870418,795700.8559219511
1265,160118,Comrade Criminal,Stephen Handelman,,Crime,"['Organized crime', 'Politics and government', 'Postcommunisme', 'Political corruption', 'Corruption (Politique)', 'Crime organisé', 'Conditions sociales', 'Crime', 'Post-communism', 'Accessible book', 'Politique et gouvernement', 'Economic conditions', 'Protected DAISY', 'Social conditions', 'Georganiseerde misdaad', 'Organisiertes Verbrechen']",163000,0.4970759533261157,0.49217397184771006,0.2829514349883061,551386.3400519049
1143,8424631,The crime problem,Walter Cade Reckless,,Crime,"['Protected DAISY', 'Accessible book', 'Crime', 'Crime and criminals', 'Criminology']",166500,0.43377327916151437,0.663755874693588,0.22324747252936575,254856.42741231996
1027,6542951,The Naive and Sentimental Lover,John le Carré,,Crime,"['Story', 'Cold War', 'Accessible book', 'Fiction', 'Romance', 'Book', 'Literature', 'e-read', 'Thriller', 'Mystery', 'Novel', 'Romantic', 'Spy', 'British', 'Le Carre', 'English', 'Crime', 'John Le Carre', 'Paperback', 'Hardcover', 'Great Britain', 'Suspense', 'Protected DAISY', 'John le Carré']",164000,0.6637407938785268,0.09923318648374232,0.7278799411716634,696057.8765209814
1409,121067,Vengeance and justice,Edward L. Ayers,,Crime,"['Administration of Criminal justice', 'Criminals', 'Accessible book', 'Crime and criminals', 'Revenge', 'Crime', 'Protected DAISY', 'Punishment', 'History']",162500,0.781751891402715,0.7275479437046353,0.8396519732836507,662506.9558218903
1060,6047663,The Newgate calendar,Andrew Knapp,,Crime,"['Criminals', 'Newgate (Prison : London, England)', 'Trials', 'Accessible book', 'Crime and criminals', 'Crime', 'London Newgate Prison', 'Punishment']",146500,0.794493314595463,0.14167509031683237,0.19642338350011984,614511.040267319
1335,5808156,"The Jukes; a study in crime, pauperism, disease, and heredity",Richard Louis Dugdale,,Crime,"['Prisons and reformatories', 'Criminals', 'Genetics', 'Accessible book', 'Crime and criminals', 'Crime', 'Heredity', 'Human Heredity']",155500,0.8840997162852281,0.14487986716482146,0.23234130688722426,443350.27363746497
1422,1198041,Crisis intervention,James E. Hendricks,,Crime,"['Violence', 'Family', 'Counseling of', 'Crisis intervention (Mental health services)', 'Accessible book', 'Victims of family violence', 'Conflict management', 'Crime', 'Crisis Intervention', 'Protected DAISY', 'Counseling', 'Victims of crimes']",161025,0.8834718759418068,0.3335940498104769,0.16077067503378106,530161.8990022978
1224,5630071,Live questions,John Peter Altgeld,,Crime,"['Politics and government', 'Administration of Criminal justice', 'Criminals', 'Prisons', 'Accessible book', 'Crime', 'Silver question', 'Social problems', 'Pullman Strike, 1894', 'Social conditions', 'Administration of Justice', 'Working class']",155000,0.8848233270082229,0.09135901819360709,0.3128066437346259,669256.1030864872
1156,918735,What I Saw,Joseph Roth,,Crime,"['Politics and government', 'Social life and customs', 'Intellectual life', 'Accessible book', 'Crime', 'Protected DAISY', 'Social conditions', 'History']",142975,0.6604898840809273,0.269500908520795,0.17146281955824633,839769.7703762974
1132,2422206,Close,Martina Cole,,Crime,"['Criminals', 'Accessible book', 'Fiction', 'Gangsters', 'Protected DAISY', ""Gangsters' spouses"", 'Crime', 'Children of gangsters', 'Internet Archive Wishlist']",21600,0.22723148148148142,0.23164926209798117,0.4577672511659367,107433.87331934748
1097,4291120,Courts and criminals,Arthur Cheney Train,,Crime,"['Administration of Criminal justice', 'Criminals', 'Accessible book', 'Crime and criminals', 'Crime', 'Administration of Justice']",20864,0.5977965611091062,0.9345747370199848,0.43886595468710243,39148.69644526164
1074,584130,The Authentic Life of Billy the Kid,Pat F. Garrett,,Crime,"['Criminals', 'Accessible book', 'Crime and criminals', 'Crime', 'Outlaws', 'Protected DAISY', 'History', 'Biography', 'Internet Archive Wishlist']",142500,0.8111848090815276,0.2113516757535486,0.8228815806782146,425377.19211461383
