Unnamed: 0,cover_id,title,author,year,genre,genre_alts,pixel_count,mean_brightness,mean_hue,mean_saturation,entropy
568,8474037,Americanah,Chimamanda Ngozi Adichie,,Romance,"['African-Americans', 'Accessible book', 'Fiction', 'literary fiction', 'African-American fiction', 'Reading Level-Grade 7', 'Reading Level-Grade 9', 'Reading Level-Grade 8', 'romance', 'cultural heritage', 'corruption', 'Immigrants', 'Nigerians', 'National Book Critics Circle Award Winner', 'Refugees', 'blogging', 'award:national_book_critics_circle_award=fiction', '1000blackgirlbooks', 'Protected DAISY', 'Reading Level-Grade 11', 'Reading Level-Grade 10', 'Reading Level-Grade 12']",165500,0.6411866358628043,0.13927635903989405,0.3164918040221492,859442.2567505998
992,1463890,Southern nights,Janet Dailey,,Romance,"['Brothers', 'Accessible book', 'Fiction', 'Romance', 'Protected DAISY', 'Ranches']",142975,0.35452189982480137,0.6511094895740566,0.6433483585888113,629246.7018118332
895,771160,Tears of the Renegade,Linda Howard,,Romance,"['Accessible book', 'Fiction', 'Romance', 'Protected DAISY', 'Widows', 'Contemporary romance']",24000,0.7630959150326798,0.05683168956454176,0.8490694658468516,142260.06564266045
998,1464065,Show me,Janet Dailey,,Romance,"['Romance', 'Accessible book', 'Protected DAISY', 'Fiction']",154850,0.5473744737158667,0.2613380963690644,0.20244723972250026,773265.8268072638
657,175365,Crazy for You,Jennifer Crusie,,Romance,"['Man-woman relationships', 'Women art teachers', 'Accessible book', 'Women dog owners', 'Fiction', 'Romance', 'Life change events', 'Protected DAISY']",160550,0.858699006478954,0.5473364984564735,0.3458884427257253,704225.8906461676
654,4033688,Phantom,Susan Kay,,Romance,"['Phantom of the Opera (Fictitious character)', 'phantom of the opera', 'Fiction', 'romance', 'Protected DAISY', 'Horror tales', 'Accessible book', 'Love stories']",25216,0.9301279299790983,0.05395928671230068,0.00477478222497373,68245.60809484591
803,7913157,Isabel,Corín Tellado,,Romance,['Romance'],172000,0.6246959644322845,0.1019474569744708,0.47141100319003554,907939.9458591146
691,6501933,The Bride of the Delta Queen,Janet Dailey,,Romance,"['Romance', 'Protected DAISY', 'Accessible book', 'Fiction in English', 'Fiction']",152000,0.5474895252837976,0.17912504643513233,0.31716346018295277,676701.6445557122
548,9277892,Novels (Emma / Lady Susan / Mansfield Park / Northanger Abbey / Persuasion / Pride and Prejudice / Sense and Sensibility),Jane Austen,,Romance,"['Mate selection', 'Accessible book', 'manners', 'feelings', 'Social classes', 'Great Britain', 'love stories', 'Prophecies', 'man-woman relationships', 'Families', 'wealth', 'English literature', 'romance', 'Gentry', 'Sisters', 'young women', 'Courtship', 'Bible', 'English Love stories', 'History of Biblical events', 'Fiction', 'domestic fiction', 'class', 'Social life and customs', 'Romance fiction', 'young ladies', 'marriage', 'Protected DAISY', 'manners and customs']",158000,0.8062620997766194,0.08794404061384824,0.39421036445165614,790880.5538042989
2000,8595949,Alice's Adventures in Wonderland,Lewis Carroll,,Fantasy,"['English Fantasy fiction', 'Humor', 'Nonsense verses', 'Toy and movable books', 'Criticism and interpretation', 'Accessible book', 'Playing cards', 'Fiction', 'Croquet', 'Juvenile literature', 'Textual Criticism', 'English Nonsense verses', 'Fantasy in fiction', 'Specimens', 'Anthropomorphism', ""Children's literature"", 'English Adventure stories', ""Artists' illustrated books"", 'Mythical Animals', 'English Fantasy literature', 'Classic Literature', 'Fantasy  Magic', 'Animals', 'Open Library Staff Picks', ""Children's stories, English"", 'Dictionaries', 'Fantasy & Magic', 'Tea', 'Books and reading', 'Ficción juvenil', 'Novela fantástica', 'English language', ""Children's stories"", 'English', 'Portuguese language materials', 'Classics', 'Alice (Fictitious character : Carroll)', 'History', 'hookahs', 'Humorous stories', 'German', 'Fantasy fiction', 'Juvenile fiction', 'History and criticism', 'Fantasía', 'Imagination & Play', 'Fantasy', 'Fairy tales', 'English Fantastic fiction', 'logic', 'literary nonsense', 'Children']",175000,0.5961543081232492,0.3128933822745258,0.9079696696282141,748899.3574967213
2328,207133,Harpist in the wind,Patricia A. McKillip,,Fantasy,"['Juvenile fiction', 'Fiction in English', 'Fantasy', 'Wizards', 'Protected DAISY', 'Accessible book']",135850,0.6537441670816284,0.20869763706566838,0.7979297903507018,703947.0570687294
2026,8252454,James and the Giant Peach,Roald Dahl,,Fantasy,"['German', 'Humor', 'Adolescent', 'Readers', 'Tweens', ""Kid's"", 'Christian Books', 'Ants', 'children', 'Literature', 'Aunts', 'Accessible book', 'Translations', 'Boys', 'Fairy tales', 'Believe', 'Make', 'Magic', 'Open Library Staff Picks', 'Loneliness', 'Protected DAISY', 'Bugs', 'Cuentos de hadas', ""Children's"", 'Lonely', 'Stories', 'Insects', 'Fiction', 'Mean', 'Juvenile', 'Chapter books', 'Family', 'Humorous', 'Chapters', 'Peaches', 'Fantasy', 'Books', 'Roald Dahl', 'Spanish', 'Crystals']",159000,0.6221124183006536,0.15291328758698125,0.3002920959724114,858504.8160496155
2121,854819,The Lost Princess of Oz,L. Frank Baum,,Fantasy,"['Accessible book', 'Fiction', 'Oz (Imaginary place)', 'Fantasy', ""Children's stories"", 'Classic Literature', 'Juvenile literature']",158500,0.572603748376322,0.4163851895063025,0.34388543095509366,765962.0538745502
2421,955438,Bröderna Lejonhjärta,Astrid Lindgren,,Fantasy,"['Death', 'Brothers', 'Accessible book', 'Fiction', 'Fantasy', 'Protected DAISY', ""Children's stories, Swedish""]",154375,0.8070672064777328,0.5058418892821737,0.24727503295999,880391.5198144602
2106,2838027,The Master Key,L. Frank Baum,,Fantasy,"['Electricity', 'Fantasy', 'Accessible book', ""Children's stories"", 'Fiction']",190500,0.6965302866553447,0.2874215755986518,0.10068113221161563,867597.6090269359
2053,8275632,Black House,Stephen King,,Fantasy,"['Novela de misterio', 'Mystery', 'Asesinatos seriales', 'Serial murders', 'Murder', 'Ex-police officers', 'Accessible book', 'Protected DAISY', 'Detective and mystery stories', 'Fiction', 'Fantasy', 'Investigation', 'Novela fantástica', 'Fantasy fiction', 'Detective and mystery fiction', 'Ficción', 'Serial murderers', 'Mystery fiction', 'Ex-policía', 'Horror tales']",98175,0.16615751184609318,0.5672571468764274,0.18545677359650242,448944.1724509151
2057,8595436,Wizard and Glass,Stephen King,,Fantasy,"['fantasy fiction', 'Accessible book', 'gunfighters', 'fantasy', 'Adventure fiction', 'crystal balls', 'epic literature', 'fiction', 'supernatural', 'horror fiction', 'good and evil', 'Protected DAISY', 'dark fantasy', 'heroes and heroines', 'heroes', 'Epic fiction', 'loss', 'Fantastic fiction', 'adventure stories', 'trains', 'thrillers', 'horror tales', 'friendship', 'parallel universes']",168000,0.3286224089635854,0.5068610387066211,0.7973298789119808,684346.6859106666
2140,114074,The Borrowers aloft,Mary Norton,,Fantasy,"['Kidnapping', 'Fantasy fiction', 'Juvenile fiction', ""Children's stories, English"", 'Fantasy', 'Protected DAISY', 'Short stories', 'Accessible book']",149625,0.5204477861319966,0.4057349760339712,0.3644306154788478,864784.6859926379
2126,436197,"Over sea, under stone",Susan Mary Cooper,,Fantasy,"['Hermanos', 'Cornwell (England : County )', 'Magic', 'Brothers and sisters', 'Fantasy fiction', 'Juvenile fiction', 'Fiction', 'Fantasy', 'Ficción juvenil', 'Novela fantástica', 'Adventure stories', 'Protected DAISY', 'Accessible book']",148675,0.3817834531828537,0.5073291787727547,0.2869415155656362,691693.2807481764
2307,5374231,Yertle the Turtle and Other Stories Book,Dr. Seuss,,Fantasy,"['Picture books', 'Juvenile poetry', 'Spanish language materials', 'Jealousy', 'Poetry', 'Fiction', 'Tail', ""Children's stories, American"", 'Turtles in fiction', 'Pride and vanity', 'Accessible book', 'Animals', 'Turtles', 'Translations into Spanish', 'Stories in rhyme', ""Children's stories"", 'Short stories', 'Juvenile fiction', ""Children's poetry"", 'Jealousy in fiction', 'Fantasy', 'Boastfulness in literature', 'Protected DAISY', 'Pride and vanity in fiction', 'Internet Archive Wishlist']",21248,0.7753080336050083,0.41440135435257147,0.6350317511239323,108357.71616621957
2461,367093,Spindle's End,Robin McKinley,,Fantasy,"['Juvenile fiction', 'Protected DAISY', 'Fairies', 'Fiction', 'Fantasy', 'Fairy tales', 'Princesses', 'Accessible book', 'Good and evil']",146775,0.550485690716416,0.690458736709198,0.422209534455231,369237.0040132593
2022,748014,The lost world,Arthur Conan Doyle,,Fantasy,"['Fiction in English', 'Atlantis', 'Fiction in French', 'Science fiction', 'Scientific expeditions', 'Accessible book', 'English Detective and mystery stories', 'Prehistoric peoples', 'Fiction', 'Translations into Czech', 'Dinosaurs', 'Fantasy', 'Adventure stories', 'Translations into Russian', 'Professor Challenger (Fictitious character)', 'Discovery and exploration']",189000,0.3624120344434069,0.1414527358485747,0.6410383362035103,1027508.4034727756
2112,1473369,The Patchwork Girl of Oz,L. Frank Baum,,Fantasy,"['Fantasy', 'Juvenile fiction', 'Fairy tales', 'Accessible book']",187500,0.6467166954248368,0.10778691145866887,0.5855359538254162,1224707.16162742
2458,8161035,The fairies,William Allingham,,Fantasy,"['Legends', 'Juvenile poetry', 'Fairies', 'Accessible book', 'Poetry', ""Illustrated children's books"", 'Specimens', 'Elves', 'Malicious mischief', 'Kings and rulers', 'Kidnapping', 'Warnings', 'Pixies', ""Children's poetry, English"", 'Practical jokes', 'Fairy poetry, English', 'English poetry', 'Leprechauns', 'Juvenile fiction', 'Fantasy', 'Fairy tales', 'Protected DAISY', 'English Fairy poetry']",198000,0.8254676173499704,0.12450415223819289,0.09266250767337005,550235.9766516418
2354,33377,Fairest,Gail Carson Levine,,Fantasy,"['Juvenile fiction', 'Snow White', 'Personal Beauty', 'Fantasy', 'Fairy tales', 'Identity (Philosophical concept)', 'Identity (Psychology)', 'Protected DAISY', 'Self-acceptance', 'Fiction', 'Singing', 'Accessible book', 'Identity', 'Internet Archive Wishlist']",167000,0.4901089350710343,0.17292879983497952,0.49313911241232766,1023862.1007579467
2498,482153,Through the magic mirror,Anthony Browne,,Fantasy,"['Fantasy', 'Internet Archive Wishlist']",225150,0.7955462719842545,0.5038313303147318,0.35747817677850086,782374.4289665023
2289,8291285,Tithe,Holly Black,,Fantasy,"['Children of entertainers', 'Young adult fiction', 'Accessible book', 'Fiction', 'Supernatural', 'Drugs, Alcohol, Substance Abuse', 'Reading Level-Grade 9', 'Reading Level-Grade 8', 'Fairies', 'Social Themes', 'YOUNG ADULT FICTION', 'Magic', 'Faeries', 'Legends, Myths, Fables', 'Homecoming', 'Fantasy fiction', 'Juvenile fiction', 'Fantasy', 'Protected DAISY', 'Reading Level-Grade 11', 'Reading Level-Grade 10', 'Reading Level-Grade 12']",158000,0.22372437329362121,0.26815268759435706,0.344902887845856,874876.7994066682
2030,9269938,Game of Thrones,George R.R. Martin,,Fantasy,"['fantasy fiction', 'Accessible book', 'fantastic fiction', 'Hugo Award Winner', 'fantasy', 'nyt:trade_fiction_paperback=2011-09-10', 'imaginary wars and battles', 'New York Times bestseller', 'A Song of Ice and Fire', 'epic literature', 'winter', 'Courts and courtiers', 'fiction', 'Ignotus Award winner', 'good and evil', 'kings and rulers', 'Locus Award winner', 'Invierno', 'Civil war', 'imaginary places', 'seasons', 'magic', 'Bien y mal', 'epic fantasy', 'Protected DAISY', 'Guerras imaginarias', 'Ficción', 'epic fiction']",156500,0.09633535049802668,0.1930112243833736,0.21203919810799038,605158.4290250922
2082,4636773,The Little White Horse,Elizabeth Goudge,,Fantasy,"['Protected DAISY', 'Magic', 'Historical fiction', 'Genealogy', 'Fate and fatalism', 'JUVENILE FICTION / Animals', 'Orphans', 'Unicorns', 'Adventures', 'JUVENILE FICTION / Family / Orphans & Foster Homes', 'Fiction', 'Fantasy', 'Vendetta', 'Accessible book', ""Children's stories"", 'Juvenile fiction', '1940s', 'JUVENILE FICTION / Fantasy & Magic']",25728,0.5062350624329335,0.5236971882967549,0.39790010921630414,144212.34491194776
2163,727198,Bone - 2 - The Great Cow Race,Jeff Smith,,Fantasy,"['Bone (Fictitious character)', 'Cousins', 'Accessible book', 'Cartoons and comics', 'New York Times bestseller', 'Caricatures and cartoons -- Juvenile literature', 'Juvenile literature', 'Cousins -- Juvenile fiction', 'Cousins -- Fiction', 'Treasure troves', 'nyt:paperback_graphic_books=2011-09-10', 'Caricatures and cartoons', 'Adventure and adventurers', 'Graphic novels', 'Comic books, strips', 'Fiction', 'Fantasy fiction', 'Juvenile fiction', 'Dragons', 'Fantasy', 'Comic books, strips, etc', 'Protected DAISY']",145350,0.34161390018683774,0.5578792937859685,0.5159155172853908,706055.9712379362
2275,859130,The wind on the moon,Eric Linklater,,Fantasy,"['Sisters', 'Fantasy', 'Fiction', ""Children's stories"", 'Internet Archive Wishlist']",161000,0.8430489099987823,0.2369761484760855,0.33291941701763883,623421.8999295579
2322,877064,The Gate of Worlds,Robert Silverberg,,Fantasy,"['American Science fiction', 'Fantasy', 'Accessible book', 'Fiction in English', 'Protected DAISY']",158500,0.4136093029009711,0.10780740983633075,0.33064274323720794,764954.5131091306
2089,113996,Mary Poppins,P. L. Travers,,Fantasy,"['Magic', ""Children's stories"", ""Children's stories, Thai"", 'Translations from English', 'Juvenile fiction', ""Children's stories, English"", 'Magic in fiction', 'Fiction', 'Fantasy', 'England in fiction', 'Fairy tales', 'Mary Poppins (Fictitious character)', 'Translations into Thai', 'Protected DAISY', 'Translations into Russian', 'Nannies', 'Accessible book']",181000,0.6277671758206045,0.6526626010424109,0.48103568625524845,933768.943570352
2138,50996,In the Night Kitchen,Maurice Sendak,,Fantasy,"['Baking', 'Picture books', 'Fantasy fiction', 'Accessible book', 'Fiction', 'Fantasy', 'Dreams', ""Children's stories"", 'Protected DAISY', 'Pictures', 'Picture books for children', 'Juvenile fiction', 'Cake', 'Milk']",171475,0.5967801857585141,0.18382831415253562,0.3736575323952754,1037757.8538934862
2004,8235489,Through the Looking-Glass,Lewis Carroll,,Fantasy,"[""Children's stories, English"", ""Children's stories"", 'Toy and movable books', 'Juvenile literature', 'Juvenile fiction', 'Translations into Italian', ""Children's poetry, English"", 'Fiction', 'Fantasy', 'English Fantasy poetry', 'English poetry', 'Nonsense verses', ""Artists' books"", 'Specimens', 'Alice (Fictitious character : Carroll)', 'Accessible book', 'English Nonsense verses', 'Shaw alphabet']",192500,0.5210508581614464,0.1631870658317566,0.5436218122074452,1138786.6029356816
2069,6557137,The reluctant dragon,Kenneth Grahame,,Fantasy,"['Juvenile fiction', 'Compromise (Ethics)', 'Fairy plays', 'Dragons', 'Fantasy', 'Fairy tales', 'Protected DAISY', 'Fiction', 'Friendship', 'Accessible book']",166500,0.23648620385090977,0.14145759449627757,0.2971746185029891,599853.0062211547
2154,2793980,American Fairy Tales,L. Frank Baum,,Fantasy,"[""Children's stories, American"", 'Juvenile Fiction', 'Fiction', 'Fantasy', 'Fairy tales', 'Classic Literature', 'Short stories']",202500,0.9670175357056404,0.08617031772678452,0.3471988881945035,295785.9428561725
2197,6681835,Comet in Moominland,Tove Jansson,,Fantasy,"['Comets', 'Translations into Russian', 'Juvenile fiction', 'Fiction', 'Fantasy', ""Children's stories"", 'Protected DAISY', ""Children's stories, Swedish"", 'Accessible book']",166500,0.8295304245421892,0.08129683596931297,0.5608764216676049,982272.6222403615
2213,6423308,Monstrous Regiment,Terry Pratchett,,Fantasy,"['Discworld (Imaginary place)', 'Accessible book', 'Fiction', 'Fantasy', 'Protected DAISY', 'Women soldiers']",187500,0.12492254117647056,0.0881685535340642,0.06087772907826722,566177.7946916367
2480,4698181,Swords in the Mist,Fritz Leiber,,Fantasy,"['Fantasy', 'Accessible book', 'Protected DAISY', 'English Short stories', 'Fiction']",25728,0.4021991756901766,0.3523548437901934,0.4897203033231084,154012.19899541355
2267,5683599,The wonderful visit,H. G. Wells,,Fantasy,"['Accessible book', 'Villages', 'Fiction', 'Fantasy', 'Supernatural', 'Country life', 'Angels']",152500,0.9138824815171971,0.10083185550562285,0.223733553991693,684724.1739835968
2227,9294505,This Perfect Day,Ira Levin,,Fantasy,"['Fantasy', 'Accessible book', 'Future life', 'Protected DAISY']",144000,0.1823234477124183,0.39461595716127196,0.49101054629843593,519846.38058615447
2379,958424,Circle of Magic,Tamora Pierce,,Fantasy,"['Magic', 'Daja Kisubo (Fictitious character)', '1000blackgirlbooks', 'Fiction', 'Fantasy', 'Accessible book', 'Tris (Fictitious character : Pierce)', 'Protected DAISY', 'Sandry (Fictitious character : Pierce)', 'Friendship', 'Briar Moss (Fictitious character)']",157000,0.6895536155863619,0.5607315918378692,0.634125537155696,876516.7712954072
2276,475643,West of Eden,Harry Harrison,,Fantasy,"['Fantasy', 'Accessible book', 'Protected DAISY', 'Fiction']",145825,0.4048737440458782,0.2631113816415183,0.23254238714489106,850884.5174684795
2065,6491753,Dragonflight (Dragonriders of Pern #1),Anne McCaffrey,,Fantasy,"['Pern (Imaginary place)', 'American Science fiction', 'Protected DAISY', 'Fantasy', 'Fantasy fiction', 'Juvenile fiction', 'Fiction in English', 'Fiction', 'Science Fiction', 'Civilization', 'Life on other planets', 'Space colonies', 'Dragons', 'Accessible book', 'Time travel']",145000,0.6569549154834347,0.2619070991244158,0.5301365591219681,724555.533675933
2397,2002752,The Sky Is Falling,Lester del Rey,,Fantasy,"['Science Fiction', 'Science Fiction & Fantasy', 'Accessible book', 'Fiction', 'Fantasy', 'Protected DAISY']",166500,0.2269785785785786,0.19553165985695156,0.1366809053314574,444503.49258383334
2392,5543077,Victory on Janus,Andre Norton,,Fantasy,"['Fantasy', 'Fiction']",142299,0.5734023181511341,0.6250866360405041,0.47742322501658113,741222.2623923572
2185,2977005,The Brick Moon and Other Stories,"Hale, Edward Everett",,Fantasy,"['Social life and customs', 'United States in fiction', 'fantasy', 'space travel', 'Fiction', 'science fiction']",166500,0.310857539892834,0.10504462871445298,0.17188486813862772,611122.0654588582
2369,6453928,On a pale horse,Piers Anthony,,Fantasy,"['Fantasy', 'Accessible book', 'Protected DAISY', 'Fiction']",147000,0.71198943577431,0.10175402138126487,0.7166836329449817,696480.4130100961
2284,6929137,Farlig midsommar,Tove Jansson,,Fantasy,"['Translations into Russian', 'Russian Songs', 'Floods', ""Children's stories Popular music"", 'Songs, Russian', 'Fantasy', 'Protected DAISY', 'Fiction', ""Children's stories, Swedish"", 'Accessible book']",168500,0.35157328213184386,0.29985566948221454,0.5421320363136161,730561.7792368324
2333,6615147,The kelpie's pearls,Mollie Hunter,,Fantasy,"['Juvenile fiction', 'Fiction', 'Fantasy', ""Children's stories"", 'Protected DAISY', 'Accessible book']",166500,0.7413193664252489,0.4608867498101789,0.43962806896248247,857940.3628246626
2169,580391,The high king,Lloyd Alexander,,Fantasy,"['Maturation (Psychology)', 'Protected DAISY', 'Magicians', 'Magic', 'Newbery Medal', 'Fantasy', 'Fantasy fiction', 'Juvenile fiction', 'Adventure and adventurers', 'Swords', 'Fiction', 'Fate and fatalism', 'Fairy tales', 'Taran (Fictitious character : Alexander)', 'Prydain (Imaginary place)', 'Accessible book', 'Good and evil']",167000,0.55206896794646,0.4331036434693456,0.22082147984286116,904169.2940252703
2146,9326661,Harry Potter and the Cursed Child,Jack Thorne,,Fantasy,"['Magic', 'Accessible book', 'Drama', 'Fantasy', 'Protected DAISY', 'Juvenile Drama', 'Good and evil']",161000,0.43511372549019606,0.12837579586784245,0.7425149754427356,829978.1567886041
2377,20823,The Wee Free Men,Terry Pratchett,,Fantasy,"['Young Adult Fiction', 'Discworld (Imaginary place)', 'Reading Level-Grade 7', 'Reading Level-Grade 9', 'Fantasy fiction', 'Juvenile fiction', 'Protected DAISY', 'Fairies', 'Fiction', 'Fantasy', 'Witches', 'Reading Level-Grade 8', 'Reading Level-Grade 11', 'Reading Level-Grade 10', 'Reading Level-Grade 12', 'Accessible book']",149625,0.48645627139744796,0.3148506445342314,0.4071942560331934,729001.0138920501
2134,1979130,Morning Star,H. Rider Haggard,,Fantasy,"['Fantasy', 'Accessible book', 'Science Fiction & Fantasy', 'Fiction']",150100,0.3847868479836971,0.27271901015686534,0.5604868593685524,892784.2321197495
2398,1818336,Dragons of the Highlord Skies,Margaret Weis,,Fantasy,"['Fantasy', 'Fiction']",151500,0.44921765353005894,0.5775092806817608,0.4379023685673418,846015.687319831
2076,5548056,The Crock of Gold,James Stephens,,Fantasy,"['Accessible book', 'Fairies', 'Fiction', 'Fantasy', 'Pan (Deity) in literature', 'In literature']",217500,0.49045201712869047,0.2726068143147168,0.21178451852233593,1376412.2256168367
2020,8441376,"The Lion, the Witch and the Wardrobe",C. S. Lewis,,Fantasy,"['English Fantasy fiction', 'juvenile works', 'Winter', 'Science Fiction & Fantasy', 'English Christian fiction', 'Spanish language materials', ""English Children's stories"", 'Fiction', 'Turkish Delight', 'Animals', 'Aslan the Lion (Fictitious character)', 'Good and evil', 'the Blitz', 'Leones', 'Accessible book', 'christianity', 'Narnia (Imaginary place)', 'JUVENILE FICTION / Classics', 'lions', 'Translations from English', 'siblings', 'JUVENILE FICTION / Fantasy & Magic', 'JUVENILE FICTION / Action & Adventure', 'Brujas', 'Magic', 'Open Library Staff Picks', ""Children's stories, English"", 'Fantasy & Magic', 'Ficción juvenil', 'Novela fantástica', 'open_syllabus_project', 'Witches', 'Narnia (Lugar imaginario)', 'Classics', 'Friendship', 'Action & Adventure', 'fauns', 'Fantasy fiction', 'Juvenile fiction', 'Bien y mal', 'Fantasy', 'Lion', 'Fairy tales', 'Protected DAISY', 'Children']",147000,0.6009828197945846,0.3267476750192794,0.3895169228281116,766455.5162061354
2315,6685539,The One Tree,Stephen R. Donaldson,,Fantasy,"['Fantasy fiction', 'Covenant, Thomas (Fictitious character)', 'Fiction', 'Fantasy', 'Protected DAISY', 'Thomas Covenant (Fictitious character)', 'Accessible book']",175000,0.756321904761905,0.38807166313426594,0.4316672292936115,879722.1164833604
